//**************Start***************
CenterX: -2|| CenterY: 9|| Mode: 45
18/6/2564 || 0:8:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:8:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:9:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:10:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:11:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:12:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:13:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:14:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:15:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:16:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:16:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:16:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 0:16:4|| AngleX: 0, AngleY: 8 
